Suhu (°C),Kelembaban (%),"Output (1=ON, 0=OFF)"
45.6,82.3,0
19.9,92.6,0
47.0,57.8,1
37.2,83.3,0
5.1,38.6,0
18.1,92.4,0
23.6,97.3,0
15.4,76.4,0
0.4,57.7,0
34.8,74.1,0
27.9,88.6,0
49.5,10.7,1
17.2,42.3,0
37.1,92.0,0
26.6,63.7,0
12.5,68.3,0
4.0,7.0,0
48.6,99.7,0
5.5,37.7,0
14.0,39.8,0
12.7,93.3,0
31.0,88.0,0
19.1,82.5,0
18.8,40.6,0
48.6,98.5,0
16.5,46.2,0
7.4,40.4,0
47.7,67.7,0
47.5,85.5,0
31.8,21.7,1
26.7,61.8,0
36.7,37.5,0
36.8,11.0,1
24.4,46.2,0
10.5,28.6,0
19.4,90.6,0
29.9,57.1,0
2.2,71.7,0
11.7,12.4,0
24.0,69.4,0
25.6,35.7,0
5.6,67.3,0
48.5,46.4,1
12.7,76.2,0
8.9,74.6,0
38.6,14.5,1
35.2,16.1,1
13.3,51.2,0
4.5,67.9,0
13.5,74.1,0
32.5,68.3,0
25.7,98.8,0
11.3,94.8,0
27.0,79.9,0
46.4,76.6,0
45.8,86.2,0
23.7,71.4,0
13.4,14.1,0
32.3,72.0,0
5.5,15.1,0
13.4,8.4,0
0.1,97.8,0
17.3,45.1,0
40.0,45.4,1
34.8,69.0,0
41.1,77.8,0
33.8,2.4,1
23.8,32.1,0
33.1,52.6,0
34.4,1.8,1
15.4,26.4,0
15.1,95.6,0
49.6,25.1,1
34.4,55.8,0
39.5,31.5,1
37.9,56.2,0
20.1,56.1,0
31.3,26.7,1
39.4,96.0,0
34.9,7.7,1
26.8,83.0,0
16.3,46.6,0
42.1,27.3,1
28.3,68.2,0
16.6,28.6,0
32.4,10.6,1
14.1,0.3,0
22.4,64.6,0
13.9,45.4,0
49.9,76.3,0
43.0,42.2,1
20.0,33.1,0
29.4,21.7,1
34.5,29.9,1
23.2,89.7,0
6.1,91.5,0
46.8,35.4,1
44.0,55.1,1
41.6,44.5,1
40.1,55.5,1
28.6,4.9,1
19.2,75.7,0
33.2,47.7,0
44.8,0.4,1
19.1,90.2,0
8.7,81.9,0
7.6,1.0,0
18.4,41.1,0
31.1,9.2,1
8.4,14.1,0
20.4,58.6,0
43.9,80.0,0
8.9,29.6,0
37.5,76.1,0
1.1,86.6,0
33.5,24.7,1
44.2,47.0,1
38.8,40.0,1
35.3,92.4,0
48.0,91.8,0
35.7,59.8,0
38.3,12.4,1
15.1,73.9,0
22.9,9.3,0
11.4,75.9,0
15.5,45.0,0
26.1,35.1,0
17.5,22.9,0
42.6,68.2,0
47.2,22.1,1
5.3,20.5,0
45.8,91.4,0
5.2,90.4,0
42.4,25.7,1
30.3,25.1,1
4.1,5.4,0
42.9,64.5,1
20.2,60.6,0
19.4,16.2,0
20.2,68.3,0
33.3,74.0,0
23.9,16.8,0
22.5,19.2,0
46.3,66.8,0
3.5,45.9,0
12.7,15.1,0
34.1,50.0,0
8.6,83.2,0
41.2,98.8,0
2.7,60.3,0
31.9,93.2,0
14.6,33.2,0
14.2,78.6,0
30.8,99.7,0
11.5,83.6,0
48.3,8.6,1
2.8,38.9,0
32.7,19.1,1
15.9,24.3,0
32.7,5.7,1
12.3,90.4,0
1.8,18.6,0
48.7,17.7,1
15.0,96.3,0
36.0,10.0,1
15.2,52.7,0
36.7,39.2,0
19.4,34.5,0
30.6,4.1,1
35.4,98.5,0
15.3,80.6,0
43.0,35.2,1
25.3,61.9,0
41.8,73.2,0
1.2,35.7,0
24.1,21.2,0
32.5,57.3,0
46.9,2.8,1
27.2,66.0,0
37.9,67.1,0
4.6,94.0,0
42.0,96.8,0
45.7,19.7,1
22.3,97.6,0
17.1,62.4,0
8.0,67.8,0
35.0,40.9,0
39.7,69.3,0
18.9,86.5,0
2.1,96.5,0
10.1,11.2,0
26.8,62.2,0
38.0,87.9,0
10.9,89.6,0
30.2,96.8,0
23.5,42.9,0
30.9,80.3,0
48.7,96.8,0
1.3,64.4,0
33.8,60.2,0
34.5,91.9,0
41.2,84.4,0
25.2,65.0,0
7.6,57.6,0
22.4,28.7,0
44.9,74.4,0
24.3,42.4,0
23.3,91.1,0
7.6,51.8,0
24.0,23.9,0
14.1,78.5,0
39.5,15.2,1
5.2,49.5,0
40.1,88.7,0
5.0,84.4,0
39.7,92.2,0
38.9,62.2,1
29.0,91.0,0
24.4,65.5,0
36.6,31.7,1
41.4,10.6,1
26.9,95.0,0
15.2,15.5,0
5.5,10.8,0
5.7,44.1,0
39.3,49.9,1
2.4,69.8,0
12.7,32.7,0
11.3,91.3,0
41.2,41.8,1
41.8,27.5,1
15.9,2.0,0
21.3,3.2,0
19.8,6.9,0
32.9,96.1,0
43.1,41.6,1
41.6,39.0,1
15.0,17.0,0
5.1,24.0,0
38.0,82.1,0
35.3,54.5,0
0.2,15.7,0
3.0,95.9,0
28.3,45.8,0
27.2,5.0,1
35.2,36.5,0
38.7,12.2,1
48.1,88.7,0
12.2,36.1,0
37.8,73.5,0
4.0,42.5,0
15.4,43.2,0
37.7,9.0,1
4.6,49.3,0
13.4,77.7,0
22.1,73.3,0
0.5,28.4,0
18.4,43.6,0
38.5,36.4,0
16.5,64.4,0
34.7,83.9,0
41.9,15.4,1
23.8,72.0,0
7.3,91.8,0
3.3,98.2,0
36.8,82.8,0
35.7,2.2,1
30.4,91.8,0
37.9,98.4,0
23.2,86.7,0
3.5,29.2,0
40.5,33.8,1
22.7,14.9,0
26.6,43.3,0
23.8,15.5,0
48.9,11.7,1
41.0,92.2,0
10.3,90.9,0
38.3,88.9,0
25.0,57.6,0
22.7,86.7,0
17.5,46.3,0
18.1,5.9,0
23.8,10.9,0
3.1,26.1,0
12.9,83.1,0
17.0,20.2,0
14.8,1.6,0
38.9,96.3,0
19.9,51.4,0
36.3,1.0,1
18.7,19.9,0
22.0,49.5,0
25.9,77.8,0
44.0,11.1,1
12.1,57.8,0
29.7,96.7,0
13.7,16.8,0
27.4,81.0,0
2.8,89.2,0
0.3,91.1,0
22.9,48.8,0
1.4,10.7,0
21.7,26.1,0
10.8,65.9,0
46.8,10.1,1
4.4,90.5,0
8.9,77.1,0
33.4,6.3,1
49.2,11.6,1
43.4,11.4,1
47.3,60.0,1
33.2,29.7,1
44.9,6.2,1
11.5,33.4,0
34.8,36.4,0
43.7,59.0,1
41.7,40.7,1
12.2,18.0,0
0.4,19.9,0
20.5,91.9,0
40.3,35.1,1
48.0,6.8,1
41.6,48.6,1
1.1,81.2,0
38.0,29.8,1
21.2,45.8,0
49.4,82.7,0
35.0,79.8,0
48.0,29.7,1
46.2,44.0,1
20.7,2.2,0
15.2,20.9,0
11.9,40.4,0
34.9,29.0,1
26.4,2.7,1
36.5,56.5,0
19.2,5.7,0
30.5,43.9,0
17.7,42.5,0
1.8,58.7,0
6.4,55.1,0
20.0,54.7,0
18.5,33.1,0
42.8,83.9,0
39.1,9.7,1
19.1,49.7,0
16.6,86.9,0
37.2,30.0,1
23.3,13.4,0
30.2,94.1,0
48.0,18.9,1
46.5,18.6,1
32.1,50.8,0
48.6,71.9,0
38.4,70.4,0
24.6,55.7,0
40.2,10.7,1
5.3,45.0,0
2.4,61.4,0
4.7,33.8,0
41.7,37.9,1
14.2,84.4,0
29.1,85.4,0
7.7,24.8,0
36.0,94.5,0
31.8,40.6,0
10.8,76.1,0
18.4,93.3,0
26.0,94.4,0
11.6,96.8,0
20.5,6.9,0
4.7,24.2,0
11.8,94.4,0
27.4,27.6,1
26.4,78.9,0
13.5,72.9,0
31.0,74.0,0
8.6,14.1,0
25.5,49.0,0
7.5,75.2,0
37.3,32.2,1
7.6,92.1,0
33.7,89.0,0
47.1,20.6,1
32.2,11.9,1
33.4,96.6,0
27.0,58.0,0
4.2,64.8,0
22.7,4.2,0
16.0,58.8,0
35.9,52.7,0
25.3,32.3,1
37.4,82.8,0
35.5,92.8,0
23.5,92.4,0
13.4,32.7,0
26.6,30.9,1
36.3,93.3,0
44.2,22.8,1
43.5,37.3,1
15.2,82.5,0
8.0,9.7,0
11.5,1.1,0
2.6,51.2,0
37.8,18.3,1
14.0,82.6,0
39.3,2.0,1
36.2,90.1,0
40.2,47.9,1
10.9,23.0,0
10.7,99.9,0
19.6,72.0,0
4.9,22.6,0
3.0,75.7,0
29.9,95.6,0
10.3,27.6,0
28.0,50.7,0
38.6,37.1,1
37.6,83.1,0
30.0,58.6,0
2.1,17.2,0
6.8,70.9,0
17.6,16.2,0
9.4,53.7,0
46.7,36.0,1
26.1,91.7,0
42.3,38.8,1
40.2,77.0,0
34.3,58.3,0
38.7,66.0,1
4.2,3.8,0
38.7,47.4,1
17.1,81.9,0
24.3,39.8,0
2.6,21.6,0
10.6,24.7,0
49.6,55.2,1
42.5,13.8,1
39.0,92.8,0
30.1,72.2,0
29.0,37.5,0
26.9,75.7,0
23.7,52.7,0
7.5,83.1,0
13.3,98.1,0
29.3,26.5,1
46.7,30.1,1
24.5,96.3,0
43.4,57.2,1
46.4,10.1,1
36.6,88.1,0
4.4,81.9,0
27.7,99.4,0
21.0,29.5,0
2.0,49.3,0
16.0,1.3,0
34.4,95.3,0
19.1,79.2,0
36.1,75.6,0
26.4,78.2,0
0.3,88.2,0
9.5,8.2,0
48.0,84.4,0
16.0,67.2,0
45.0,20.8,1
16.6,84.2,0
34.5,89.6,0
34.7,3.9,1
15.6,83.1,0
23.0,52.9,0
48.8,4.1,1
27.0,81.7,0
1.0,96.9,0
8.2,4.4,0
14.1,0.4,0
26.4,16.9,1
16.5,94.0,0
18.3,17.7,0
48.7,95.5,0
49.8,46.8,1
44.2,1.0,1
23.5,24.4,0
43.1,77.7,0
25.8,13.8,1
42.6,16.8,1
29.8,39.8,0
17.0,23.0,0
20.4,55.6,0
26.5,63.8,0
43.5,54.8,1
17.3,61.5,0
9.0,7.2,0
40.7,6.3,1
2.9,2.2,0
45.3,24.4,1
49.2,16.7,1
32.9,25.1,1
41.4,51.4,1
32.5,2.2,1
46.7,27.7,1
36.0,58.4,0
44.5,8.0,1
32.7,8.6,1
2.2,91.9,0
0.1,49.5,0
23.3,88.7,0
41.5,47.3,1
16.8,31.2,0
35.9,30.5,1
17.6,72.4,0
8.2,72.5,0
6.4,9.1,0
12.9,11.7,0
2.1,84.7,0
6.1,17.3,0
16.3,74.1,0
43.0,58.8,1
26.3,21.4,1
13.6,4.6,0
24.0,0.6,0
9.1,50.8,0
15.2,94.2,0
47.8,21.1,1
32.2,10.5,1
36.5,58.3,0
4.4,33.2,0
27.6,57.3,0
33.5,82.5,0
34.9,25.4,1
3.8,88.4,0
9.2,2.2,0
0.5,71.2,0
26.3,86.2,0
3.4,80.0,0
5.8,89.7,0
9.0,26.3,0
9.8,63.6,0
4.0,83.6,0
24.4,68.7,0
10.4,73.7,0
21.1,12.6,0
18.7,62.1,0
23.7,68.0,0
43.9,26.2,1
35.0,71.3,0
32.0,6.6,1
17.9,64.1,0
43.7,54.7,1
13.9,11.7,0
45.2,29.0,1
28.1,37.6,0
34.4,97.3,0
35.9,83.5,0
25.7,73.2,0
22.2,82.4,0
10.5,53.4,0
37.2,84.2,0
48.2,2.6,1
3.8,47.1,0
23.3,19.9,0
37.7,60.7,0
15.2,68.8,0
19.0,84.1,0
47.0,58.4,1
30.1,7.9,1
49.4,77.2,0
26.1,50.3,0
46.7,0.2,1
16.6,89.4,0
45.1,90.7,0
13.5,17.7,0
3.3,79.6,0
10.2,84.9,0
12.3,82.7,0
47.3,42.5,1
42.0,2.2,1
12.9,76.6,0
16.4,11.3,0
23.8,83.1,0
9.8,33.0,0
48.1,95.6,0
40.1,26.9,1
19.2,36.2,0
28.3,98.9,0
12.2,7.2,0
8.4,47.9,0
37.4,38.1,0
44.0,85.2,0
11.6,35.5,0
17.5,52.3,0
1.6,42.0,0
31.1,76.6,0
34.3,76.4,0
12.0,19.6,0
30.2,3.7,1
14.4,70.1,0
19.4,83.8,0
0.5,4.9,0
10.9,53.9,0
20.6,47.3,0
3.7,31.3,0
15.5,63.8,0
1.8,66.9,0
1.0,24.3,0
45.6,1.0,1
31.1,5.5,1
4.2,92.8,0
17.5,32.5,0
45.4,42.3,1
25.2,2.0,1
16.4,72.0,0
49.8,3.9,1
0.3,81.8,0
20.1,94.4,0
36.9,43.3,0
31.3,15.7,1
47.8,94.6,0
24.9,34.2,0
38.0,9.3,1
42.8,75.1,0
17.9,4.0,0
7.2,59.2,0
3.6,35.0,0
4.1,94.6,0
2.3,48.9,0
48.2,51.8,1
21.5,60.2,0
45.3,2.3,1
35.3,54.8,0
12.8,78.2,0
27.1,19.8,1
29.8,40.4,0
7.8,84.7,0
26.7,69.6,0
47.7,57.0,1
20.3,92.5,0
15.9,5.6,0
32.2,78.6,0
25.8,34.9,0
4.9,48.3,0
3.6,62.0,0
29.4,87.6,0
37.7,86.6,0
30.2,40.2,0
4.0,5.1,0
29.0,76.8,0
14.6,33.8,0
23.3,70.2,0
9.9,0.5,0
29.1,32.1,1
3.3,81.7,0
19.6,63.0,0
28.7,43.1,0
21.4,63.6,0
1.1,24.7,0
7.8,0.6,0
35.4,89.8,0
31.0,89.9,0
1.5,54.4,0
47.3,44.3,1
38.7,41.4,1
34.1,79.4,0
24.4,15.1,0
32.9,29.5,1
5.4,82.2,0
37.7,89.0,0
47.7,10.0,1
1.9,98.4,0
49.2,95.7,0
30.2,14.1,1
12.1,93.7,0
18.6,44.3,0
36.2,20.1,1
49.1,83.9,0
12.5,82.1,0
31.1,47.9,0
19.2,41.3,0
46.9,28.6,1
30.4,49.1,0
33.7,82.3,0
14.3,10.1,0
15.0,34.1,0
45.4,3.3,1
49.5,55.2,1
3.4,52.3,0
43.9,35.6,1
5.2,45.2,0
28.5,13.1,1
1.9,9.4,0
4.9,46.0,0
27.7,95.6,0
29.2,48.8,0
21.0,52.7,0
38.3,13.6,1
1.0,2.9,0
19.6,99.2,0
26.4,18.9,1
45.5,2.9,1
8.1,68.0,0
5.7,52.9,0
49.6,73.2,0
43.5,46.7,1
31.2,71.7,0
39.0,72.8,0
13.5,53.7,0
47.3,28.9,1
31.0,40.6,0
14.5,71.5,0
35.7,58.6,0
13.3,4.8,0
5.9,54.5,0
19.9,22.9,0
0.7,55.2,0
29.4,99.3,0
6.4,87.0,0
1.6,78.4,0
16.0,34.4,0
16.6,85.6,0
21.8,6.9,0
9.3,54.3,0
43.2,17.5,1
33.7,39.3,0
15.9,14.7,0
13.1,57.6,0
21.0,19.8,0
